Category,Name,Nodes,Tokens,Lost tokens,Length,Tide,Essence,Ds(L∻T),Ds(L∻E),Ds(T∻E),D(L∻T),D(L∻E),D(T/E),R(T/L),R(E/L),R(E/T),Tokens after,Tokens saved,Tb∻Ta
class,NotImplementedExceptionTest,202,259,0,1683,1393,1320,19%,24%,5.4%,0.18855656697009102,0.24175824175824176,0.0538149649834132,0.827688651218063,0.7843137254901961,0.9475951184493898,259,0,0%
class,ExtendedMessageFormatTest,1964,2383,0,20204,13264,11535,41%,55%,14%,0.41472451296761087,0.5462679983616371,0.13944110649622968,0.6565036626410612,0.5709265491981785,0.8696471652593486,2354,29,1.2%
class,StrBuilderTest,10451,14658,0,70468,48911,48842,36%,36%,0.1%,0.3611522964675529,0.36251781074511774,0.0014117213793950058,0.6940880967247545,0.693108928875518,0.9985892743963526,14663,-5,--0.03%
class,FormattableUtilsTest,1135,1881,0,7146,6090,6049,16%,17%,0.7%,0.15956482320942883,0.1662751042061387,0.006755086909959634,0.852225020990764,0.8464875454799888,0.9932676518883415,1881,0,0%
class,WordUtilsTest,2323,3416,40,19831,15347,14894,25%,28%,3.0%,0.2549320598101086,0.2843484521238301,0.02995932674184055,0.7738893651353941,0.7510463415864052,0.9704828305206229,3416,0,0%
class,StrSubstitutorTest,2742,3552,0,26032,19173,17683,30%,38%,8.1%,0.30346200641521953,0.38197415074917074,0.08085522031690905,0.7365165949600492,0.679279348494161,0.9222865487925729,3533,19,0.5%
class,OctalUnescaperTest,236,296,0,2300,1821,1738,23%,28%,4.7%,0.23246784760980344,0.27835562159484895,0.04664231525709469,0.7917391304347826,0.7556521739130435,0.9544206479956068,296,0,0%
class,UnicodeUnpairedSurrogateRemoverTest,90,121,0,837,675,575,21%,37%,16%,0.21428571428571427,0.37110481586402266,0.16,0.8064516129032258,0.6869772998805257,0.8518518518518519,121,0,0%
class,EntityArraysTest,275,348,0,1608,1095,1014,38%,45%,7.7%,0.3795782463928968,0.45308924485125857,0.07681365576102418,0.6809701492537313,0.6305970149253731,0.9260273972602739,348,0,0%
class,NumericEntityUnescaperTest,211,251,0,2143,1676,1585,24%,30%,5.6%,0.24456664048180152,0.29935622317596566,0.05581110088929776,0.7820811945870275,0.7396173588427438,0.9457040572792362,251,0,0%
class,UnicodeEscaperTest,125,142,0,1064,870,787,20%,30%,10%,0.20062047569803515,0.2992976769313884,0.10018105009052504,0.8176691729323309,0.7396616541353384,0.9045977011494253,142,0,0%
class,UnicodeUnescaperTest,116,131,0,1111,843,760,27%,38%,10%,0.2743091095189355,0.37520042757883487,0.10355583281347473,0.7587758775877588,0.684068406840684,0.9015421115065243,131,0,0%
class,NumericEntityEscaperTest,171,191,0,1490,1202,1113,21%,29%,7.7%,0.2139673105497771,0.2896657702650788,0.07688984881209503,0.8067114093959732,0.7469798657718121,0.9259567387687188,191,0,0%
class,LookupTranslatorTest,137,173,0,1070,838,753,24%,35%,11%,0.2431865828092243,0.3477783872737246,0.10685103708359522,0.7831775700934579,0.7037383177570093,0.8985680190930787,173,0,0%
class,CompositeFormatTest,260,288,0,2163,1629,1484,28%,37%,9.3%,0.28164556962025317,0.3723608445297505,0.09315772566655958,0.753120665742025,0.686084142394822,0.910988336402701,286,2,0.7%
class,StrBuilderAppendInsertTest,6838,9371,0,52009,33387,33233,44%,44%,0.5%,0.43613283994566493,0.44053400905656837,0.00462323626538577,0.6419465861677787,0.6389855601915053,0.9953874262437475,9358,13,0.1%
class,StrTokenizerTest,4361,5850,0,30061,21556,21395,33%,34%,0.7%,0.3295425925567158,0.33683146766169153,0.007496915089287793,0.7170752802634643,0.7117195036758591,0.9925310818333642,5836,14,0.2%
class,StrLookupTest,397,534,0,3279,2517,2207,26%,39%,13%,0.2629399585921325,0.3908129784907036,0.13124470787468248,0.7676120768526989,0.6730710582494663,0.8768375049662296,534,0,0%
class,StrMatcherTest,1105,1600,0,8561,5860,5791,37%,39%,1.2%,0.374592608002219,0.38600891861761427,0.011844476868938289,0.6844994743604719,0.6764396682630534,0.9882252559726963,1600,0,0%
class,ClassPathUtilsTest,400,498,0,3446,2920,2915,17%,17%,0.2%,0.16525290606346213,0.16695488130797045,0.001713796058269066,0.8473592571096924,0.8459082994776552,0.9982876712328768,498,0,0%
class,FractionTest,6900,9406,0,45643,30313,30268,40%,41%,0.1%,0.40365474748538627,0.4050796327277997,0.001485614301513676,0.6641325066275223,0.6631465942203624,0.998515488404315,9277,129,1.4%
class,NumberUtilsTest,9134,12392,0,70752,54187,53187,27%,28%,1.9%,0.26516940266850225,0.2834458887033137,0.01862648313371952,0.765872342831298,0.7517384667571235,0.9815453891154705,12189,203,1.7%
class,IEEE754rUtilsTest,459,616,0,3254,2418,2350,29%,32%,2.9%,0.2947813822284908,0.32262669521770165,0.028523489932885907,0.7430854333128457,0.7221880762138906,0.9718775847808105,616,0,0%
class,BitFieldTest,1425,2032,0,8949,6791,6294,27%,35%,7.6%,0.2742058449809403,0.3483566227120646,0.07596484524264425,0.7588557380712929,0.7033188065705666,0.9268149020762775,2028,4,0.2%
class,StringUtilsTrimStripTest,1370,1934,0,11062,8454,8375,27%,28%,0.9%,0.26726788276286123,0.27648299634717294,0.00938855546972488,0.7642379316579281,0.7570963659374434,0.9906553110953394,1934,0,0%
class,StringUtilsEmptyBlankTest,500,697,0,3576,2900,2820,21%,24%,2.8%,0.20877084620135886,0.23639774859287055,0.027972027972027972,0.8109619686800895,0.7885906040268457,0.9724137931034482,697,0,0%
class,SystemDefaultsSwitchTest,227,285,0,1949,1525,1525,24%,24%,0%,0.24409902130109384,0.24409902130109384,0.0,0.7824525397639815,0.7824525397639815,1.0,261,24,8.8%
@interface,SystemDefaults,26,31,0,479,415,150,14%,105%,94%,0.14317673378076062,1.0461049284578696,0.9380530973451328,0.8663883089770354,0.31315240083507306,0.3614457831325301,31,0,0%
class,SystemDefaultsSwitch,198,252,0,2817,1946,1061,37%,91%,59%,0.3657358807474281,0.9056214543579164,0.5886265380778184,0.6908058217962372,0.3766418175363862,0.5452209660842754,243,9,3.6%
class,NotVisibleExceptionFactory,71,75,0,839,698,432,18%,64%,47%,0.18347430058555628,0.6404405979543666,0.47079646017699117,0.831942789034565,0.5148986889153755,0.6189111747851003,75,0,0%
class,AnnotationUtilsTest,2024,2773,0,17467,9904,9899,55%,55%,0.05%,0.5526286946037777,0.5530950814879778,5.049739938393173E-4,0.5670120799221389,0.5667258258430182,0.9994951534733441,2757,16,0.6%
class,ToStringBuilderTest,6016,7993,0,47072,37105,34561,24%,31%,7.1%,0.23681053019233284,0.3065181972976615,0.07099600926520247,0.7882605370496261,0.7342156696125085,0.9314378116156852,7960,33,0.4%
class,NoClassNameToStringStyleTest,776,1088,0,4862,4067,4009,18%,19%,1.4%,0.17807145257027662,0.19231202795626198,0.014363546310054482,0.8364870423693953,0.8245577951460304,0.9857388738627981,1088,0,0%
class,ReflectionToStringBuilderExcludeTest,526,622,0,4108,3439,3434,18%,18%,0.1%,0.17728898900225254,0.17873243171572528,0.0014549687181725592,0.8371470301850049,0.8359298928919182,0.9985460889793545,622,0,0%
class,SimpleToStringStyleTest,776,1088,0,4721,3906,3825,19%,21%,2.1%,0.18894169467949462,0.20968874327170606,0.020954598370197905,0.8273670832450752,0.810209701334463,0.9792626728110599,1088,0,0%
class,ReflectionToStringBuilderConcurrencyTest,391,448,0,3332,2377,1848,33%,57%,25%,0.33455946750744436,0.572972972972973,0.25041420118343194,0.7133853541416567,0.5546218487394958,0.777450567942785,442,6,1.3%
class,ReflectionToStringBuilderExcludeWithAnnotationTest,114,128,0,1070,909,862,16%,22%,5.3%,0.16270843860535625,0.2153209109730849,0.05307735742518351,0.8495327102803738,0.805607476635514,0.9482948294829483,128,0,0%
class,NoFieldNamesToStringStyleTest,885,1213,0,5427,4518,4431,18%,20%,1.9%,0.18280542986425338,0.202069385270846,0.019443513241702983,0.8325041459369817,0.8164731896075179,0.9807436918990704,1213,0,0%
class,CompareToBuilderTest,9425,12404,-6,50768,38988,38301,26%,28%,1.8%,0.26248941574936496,0.2799402710258339,0.01777743275239685,0.7679640718562875,0.7544319256224393,0.9823791935980302,12073,331,2.7%
class,HashCodeBuilderAndEqualsBuilderTest,477,582,0,4008,2948,2512,30%,46%,16%,0.30477285796434733,0.4588957055214724,0.1597069597069597,0.7355289421157685,0.626746506986028,0.8521031207598372,583,-1,--0.2%
class,ReflectionToStringBuilderTest,26,35,0,249,218,218,13%,13%,0%,0.13276231263383298,0.13276231263383298,0.0,0.8755020080321285,0.8755020080321285,1.0,35,0,0%
class,ToStringStyleConcurrencyTest,354,398,0,3019,2200,1672,31%,57%,27%,0.3138532285878521,0.574291195907056,0.2727272727272727,0.7287181185823121,0.5538257701225572,0.76,392,6,1.5%
class,HashCodeBuilderTest,4065,5308,-20,23390,16567,16353,34%,35%,1.3%,0.34151713091573443,0.35412525476184487,0.013001215066828676,0.7082941427960667,0.6991449337323643,0.9870827548741474,4719,589,12%
class,MultiLineToStringStyleTest,1197,1675,0,8152,6883,6799,17%,18%,1.2%,0.16880611905553708,0.18099123804427797,0.01227890659260342,0.844332679097154,0.8340284592737979,0.9877960191776841,1675,0,0%
class,ReflectionToStringBuilderMutateInspectConcurrencyTest,285,346,0,2593,1869,1404,32%,59%,28%,0.3245181532944868,0.594946209657243,0.2841429880843263,0.720786733513305,0.5414577709217123,0.7512038523274478,338,8,2.3%
class,RecursiveToStringStyleTest,946,1269,0,6120,4916,4710,22%,26%,4.3%,0.21819499818774918,0.26038781163434904,0.04280074797423644,0.8032679738562092,0.7696078431372549,0.9580960130187144,1269,0,0%
class,DiffResultTest,568,722,0,4390,3402,3367,25%,26%,1.0%,0.2535934291581109,0.2637617635683898,0.010341261633919338,0.7749430523917995,0.7669703872437358,0.9897119341563786,722,0,0%
class,JsonToStringStyleTest,1415,1910,0,11947,8268,8050,36%,39%,2.7%,0.3639871382636656,0.3897584637695654,0.026718960656943253,0.6920565832426551,0.673809324516615,0.9736332849540397,1896,14,0.7%
class,DiffTest,153,189,0,1235,900,871,31%,35%,3.3%,0.31381733021077285,0.345679012345679,0.03274985883681536,0.728744939271255,0.7052631578947368,0.9677777777777777,189,0,0%
class,EqualsBuilderTest,7369,9666,0,43597,31895,30956,31%,34%,3.0%,0.3100196047263286,0.3391144554880421,0.029880192837027256,0.731587035805216,0.7100488565727,0.9705596488477818,9494,172,1.8%
class,DefaultToStringStyleTest,885,1213,0,5460,4551,4469,18%,20%,1.8%,0.18160023973629008,0.19961728270722126,0.01818181818181818,0.8335164835164836,0.8184981684981685,0.9819819819819819,1213,0,0%
class,StandardToStringStyleTest,921,1251,0,5832,4794,4723,20%,21%,1.5%,0.19536984754376058,0.21013737565135007,0.014920668277818641,0.8220164609053497,0.8098422496570644,0.9851898206090947,1251,0,0%
class,DiffBuilderTest,3055,3800,0,20249,15187,14930,29%,30%,1.7%,0.2856981600632125,0.3023963159839677,0.01706677291894943,0.7500123462887056,0.7373203614993333,0.9830776321854218,3800,0,0%
class,ToStringStyleTest,374,455,0,3157,2337,2179,30%,37%,7.0%,0.29850746268656714,0.36656671664167917,0.06997342781222321,0.7402597402597403,0.6902122267975926,0.9323919554985024,455,0,0%
class,ShortPrefixToStringStyleTest,859,1169,0,5364,4459,4369,18%,20%,2.0%,0.18426142726254707,0.2044590568170143,0.020389669234254643,0.831282624906786,0.8145041014168531,0.9798161022650819,1169,0,0%
class,MultilineRecursiveToStringStyleTest,880,1138,0,7906,4427,4422,56%,57%,0.1%,0.5641774102002757,0.5652173913043478,0.0011300711944852526,0.559954464963319,0.559322033898305,0.9988705669753783,1104,34,3.0%
class,ArrayUtilsAddTest,5125,7099,0,28843,21665,21630,28%,29%,0.2%,0.284232200839471,0.2858161789471599,0.0016168148746968471,0.7511354574766841,0.7499219914710675,0.9983844911147012,7077,22,0.3%
class,SystemUtilsTest,2506,3403,0,21436,17043,16783,23%,24%,1.5%,0.228332337118948,0.24349145712865328,0.015372790161414296,0.7950643776824035,0.7829352491136407,0.984744469870328,3396,7,0.2%
class,ObjectUtilsTest,3060,4051,0,27738,18949,17878,38%,43%,5.8%,0.37650737892775293,0.4323044545773413,0.05816384717734271,0.6831422597159131,0.6445309683466725,0.9434798670114518,4049,2,0.05%
class,RangeTest,1804,2486,0,13001,9505,9424,31%,32%,0.9%,0.31067270949968895,0.3190189520624303,0.008558296793280152,0.7310976078763172,0.7248673178986231,0.9914781693845345,2472,14,0.6%
class,TripleTest,795,964,0,4425,3585,3557,21%,22%,0.8%,0.20973782771535582,0.21748935103983963,0.00784094091290955,0.8101694915254237,0.8038418079096045,0.992189679218968,965,-1,--0.1%
class,MutablePairTest,509,672,0,3140,2546,2513,21%,22%,1.3%,0.20893422441083362,0.22182911728285865,0.013046056532911642,0.810828025477707,0.8003184713375796,0.9870384917517675,672,0,0%
class,MutableTripleTest,675,917,0,4318,3574,3539,19%,20%,1.0%,0.188545362392296,0.1982945144457172,0.009841135948263743,0.8276980083371931,0.8195924038906901,0.9902070509233352,917,0,0%
class,ImmutablePairTest,471,629,0,2968,2419,2393,20%,21%,1.1%,0.20382402079079265,0.2145122178698004,0.010806317539484621,0.8150269541778976,0.806266846361186,0.9892517569243489,629,0,0%
class,ImmutableTripleTest,633,859,0,4074,3381,3353,19%,19%,0.8%,0.18591549295774648,0.1941564561734213,0.008316008316008316,0.8298969072164949,0.8230240549828178,0.9917184265010351,861,-2,--0.2%
class,PairTest,633,770,0,3420,2706,2680,23%,24%,1.0%,0.23310479921645447,0.24262295081967214,0.009654660230226514,0.7912280701754386,0.783625730994152,0.9903917220990391,770,0,0%
class,ValidateTest,6957,9251,0,63599,41963,41905,41%,41%,0.1%,0.40992023644872205,0.4112450712769184,0.0013831258644536654,0.6598059717920093,0.6588940077674177,0.9986178299930891,9251,0,0%
class,CharRangeTest,2129,2884,0,13842,10284,10225,29%,30%,0.6%,0.29495150460084557,0.3005775543275024,0.005753571602711005,0.7429562201993931,0.7386938303713336,0.9942629327110074,2884,0,0%
class,RandomStringUtilsTest,2690,3614,0,21213,15290,14059,32%,41%,8.4%,0.32452127222420074,0.405647539124518,0.08388701488977478,0.7207844246452647,0.6627539716211757,0.9194898626553303,3540,74,2.1%
class,CharSetUtilsTest,1880,2558,0,11546,8970,8908,25%,26%,0.7%,0.25112107623318386,0.25794465630194585,0.0069358988701197005,0.7768924302788844,0.7715226052312489,0.993088071348941,2558,0,0%
class,StringUtilsIsTest,848,1193,0,7219,6066,5994,17%,19%,1.2%,0.17357922468949943,0.1854234466056157,0.011940298507462687,0.8402825876160133,0.830308907050838,0.9881305637982196,1193,0,0%
class,LazyInitializerTest,64,67,0,1096,881,435,22%,86%,68%,0.2175012645422357,0.8634879163945134,0.6778115501519757,0.8038321167883211,0.3968978102189781,0.49375709421112374,67,0,0%
class,ThresholdCircuitBreakerTest,171,204,0,2292,1829,1371,22%,50%,29%,0.22470274205289978,0.5028665028665029,0.28625,0.7979930191972077,0.5981675392670157,0.7495899398578458,198,6,3.0%
class,AbstractConcurrentInitializerTest,252,294,0,3363,2366,1264,35%,91%,61%,0.3480537615639728,0.9072833369353793,0.6071625344352617,0.7035385072851621,0.375854891465953,0.5342349957734573,288,6,2.1%
class,TimedSemaphoreTest,1670,2098,0,17804,13266,9701,29%,59%,31%,0.2921145799806888,0.5892019632794038,0.31044542169199285,0.7451134576499663,0.5448775556054819,0.7312679029096939,2088,10,0.5%
class,EventCountCircuitBreakerTest,1382,1735,0,14569,11085,8370,27%,54%,28%,0.27161456303110626,0.5404769170408474,0.2791056283731688,0.7608621044683918,0.5745075159585421,0.7550744248985115,1707,28,1.6%
class,CallableBackgroundInitializerTest,226,263,0,2654,2078,1369,24%,64%,41%,0.24344885883347422,0.6388267462092966,0.41137220771685523,0.7829691032403918,0.515825169555388,0.6588065447545717,263,0,0%
class,ConstantInitializerTest,344,411,0,3260,2460,1718,28%,62%,36%,0.27972027972027974,0.6195259140216954,0.35519387266634755,0.754601226993865,0.5269938650306748,0.6983739837398374,405,6,1.5%
class,BasicThreadFactoryTest,1239,1578,0,10314,8144,6844,24%,40%,17%,0.23512839960992524,0.404476046159226,0.17347211102215104,0.7896063602869886,0.6635640876478572,0.8403732809430255,1576,2,0.1%
class,AtomicInitializerTest,40,45,0,536,402,276,29%,64%,37%,0.2857142857142857,0.6403940886699507,0.37168141592920356,0.75,0.5149253731343284,0.6865671641791045,45,0,0%
class,BackgroundInitializerTest,887,1098,0,9953,7390,5484,30%,58%,30%,0.2955659343827481,0.5789985100732008,0.2961006680130496,0.7424897015975083,0.5509896513613985,0.742083897158322,1086,12,1.1%
class,AtomicSafeInitializerTest,105,115,0,1754,1393,771,23%,78%,57%,0.2294248490625993,0.7786138613861386,0.5748613678373382,0.7941847206385405,0.4395667046750285,0.5534816941852118,115,0,0%
class,MultiBackgroundInitializerTest,1180,1457,0,15232,11973,7897,24%,63%,41%,0.23958831097224775,0.6342686670413766,0.41026673376950173,0.7860425420168067,0.5184480042016807,0.6595673598930928,1447,10,0.7%
class,ConcurrentUtilsTest,1819,2234,0,19198,14653,10721,27%,57%,31%,0.26852973324274027,0.5666633243089676,0.3099235437849768,0.7632565892280446,0.5584435878737368,0.7316590459291613,2234,0,0%
class,CharEncodingTest,282,373,0,2996,2102,2023,35%,39%,3.8%,0.3507257748136524,0.3877266387726639,0.038303030303030304,0.7016021361815754,0.6752336448598131,0.9624167459562322,370,3,0.8%
class,CharSequenceUtilsTest,866,1167,0,6533,4117,4088,45%,46%,0.7%,0.4537089201877934,0.4604086244233123,0.007068860450944546,0.6301852135313026,0.6257462115414052,0.9929560359485062,1146,21,1.8%
class,HashSetvBitSetTest,883,1062,0,5310,3720,3600,35%,38%,3.3%,0.3521594684385382,0.3838383838383838,0.03278688524590164,0.7005649717514124,0.6779661016949152,0.967741935483871,1004,58,5.6%
class,CharUtilsPerfRun,464,591,0,4911,3579,2286,31%,73%,44%,0.3137809187279152,0.7294706127553147,0.440920716112532,0.7287721441661577,0.4654856444715944,0.6387259010896899,581,10,1.7%
class,ThreadUtilsTest,1655,2199,0,13403,10396,10335,25%,26%,0.6%,0.2526996932644229,0.25848849945235486,0.005884906661521393,0.7756472431545176,0.7710960232783706,0.9941323585994614,2191,8,0.4%
class,ArrayUtilsTest,26475,36147,0,166969,122441,121251,31%,32%,1.0%,0.30771569745343974,0.31724377211852056,0.009766426472760699,0.7333157652019238,0.7261886937096108,0.9902810333140043,35811,336,0.9%
class,MutableObjectTest,464,591,0,2846,2230,2194,24%,26%,1.6%,0.24271079590228525,0.25873015873015875,0.0162748643761302,0.7835558678847505,0.7709065354884048,0.9838565022421525,591,0,0%
class,MutableBooleanTest,568,761,0,3973,3144,3095,23%,25%,1.6%,0.23296332724462554,0.2484436898698359,0.015707645456002565,0.7913415554996225,0.7790083060659452,0.9844147582697201,760,1,0.1%
class,MutableDoubleTest,1228,1639,0,8414,6504,6467,26%,26%,0.6%,0.2560664968494436,0.26167596263691956,0.005705034307300902,0.7729973853101972,0.7685999524601854,0.9943111931119312,1638,1,0.06%
class,MutableByteTest,1301,1752,0,8008,6151,6116,26%,27%,0.6%,0.26230666007486403,0.26791277258566976,0.005706366674818619,0.7681068931068931,0.7637362637362637,0.9943098683140953,1751,1,0.06%
class,MutableShortTest,1281,1732,0,8087,6183,6147,27%,27%,0.6%,0.26685353889278207,0.2725867640859913,0.00583941605839416,0.7645604055892172,0.7601088166192654,0.9941775836972343,1731,1,0.06%
class,MutableLongTest,1215,1625,0,7779,5948,5913,27%,27%,0.6%,0.26677351205653094,0.27256792287467135,0.005901694629457888,0.7646227021468055,0.7601234091785577,0.9941156691324815,1564,61,3.8%
