Category,Name,Nodes,Tokens,Lost tokens,Length,Tide,Essence,Ds(L∻T),Ds(L∻E),Ds(T∻E),D(L∻T),D(L∻E),D(T/E),R(T/L),R(E/L),R(E/T),Tokens after,Tokens saved,Tb∻Ta
class,MutableFloatTest,1225,1635,0,8280,6379,6343,26%,26%,0.6%,0.2593628487618528,0.2649251179648499,0.0056594875019651,0.7704106280193237,0.7660628019323672,0.9943564822072425,1634,1,0.06%
class,MutableIntTest,1214,1624,0,7992,6014,5816,28%,32%,3.3%,0.2824503784092532,0.31517960602549244,0.03347421808960271,0.7525025025025025,0.7277277277277278,0.9670768207515796,1623,1,0.06%
class,StringUtilsTest,17763,25467,0,140219,107688,106761,26%,27%,0.9%,0.26244519114022596,0.2709369179690663,0.00864541219590672,0.767998630713384,0.7613875437708156,0.991391798529084,25390,77,0.3%
class,ContextedExceptionTest,454,584,0,3650,3029,2988,19%,20%,1.4%,0.18595598143434647,0.19945766797228082,0.013628053847432275,0.8298630136986301,0.8186301369863014,0.9864641795972268,584,0,0%
class,ExceptionUtilsTest,2921,3917,0,24856,18705,18308,28%,30%,2.1%,0.28240857647896056,0.30340098230006485,0.021451922297571122,0.7525345992919215,0.736562600579337,0.9787757284148624,3897,20,0.5%
class,AbstractExceptionContextTest,794,1114,0,6598,5503,5445,18%,19%,1.1%,0.18097677877861335,0.19148052810761437,0.010595542564852027,0.8340406183692027,0.8252500757805395,0.9894602943848809,1114,0,0%
class,ContextedRuntimeExceptionTest,465,595,0,3897,3169,3121,21%,22%,1.5%,0.20605717520520803,0.22114562553434028,0.015262321144674086,0.813189633051065,0.8008724659994868,0.9848532660145156,594,1,0.2%
class,DefaultExceptionContextTest,47,56,0,514,420,374,20%,32%,12%,0.2012847965738758,0.3153153153153153,0.11586901763224182,0.8171206225680934,0.7276264591439688,0.8904761904761904,56,0,0%
class,BooleanUtilsTest,4286,5891,-80,36949,25207,25145,38%,38%,0.2%,0.3778235407683892,0.3801977646793571,0.0024626628535112808,0.6822106146309779,0.6805326260521259,0.9975403657714127,5897,-6,--0.1%
class,StringUtilsStartsEndsWithTest,1027,1483,0,10720,8505,8257,23%,26%,3.0%,0.2304291287386216,0.2595773831480213,0.029590740961699082,0.7933768656716418,0.7702425373134328,0.9708406819517931,1483,0,0%
class,StringUtilsContainsTest,2623,3653,0,21222,16946,15488,22%,31%,9.0%,0.2240620415007336,0.31239444293108143,0.0899056545600296,0.7985109791725568,0.7298086890962209,0.9139619969314292,3649,4,0.1%
class,SerializationUtilsTest,1761,2184,0,13444,9650,9582,33%,34%,0.7%,0.32857019139170346,0.33544688612872403,0.007071547420965058,0.7177923237131806,0.7127343052662898,0.9929533678756477,2176,8,0.4%
class,ClassNotFoundSerialization,31,35,0,302,267,267,12%,12%,0%,0.12302284710017575,0.12302284710017575,0.0,0.8841059602649006,0.8841059602649006,1.0,35,0,0%
class,StringEscapeUtilsTest,2455,3233,0,26707,19556,18187,31%,38%,7.3%,0.3091455374705488,0.3795607430837083,0.07254325305354635,0.7322424832440934,0.6809825139476542,0.9299959091838822,3225,8,0.2%
class,StringUtilsSubstringTest,1900,2838,0,14499,11316,11154,25%,26%,1.4%,0.2466008134805346,0.26078821190504037,0.014419225634178905,0.7804676184564453,0.7692944340989034,0.9856839872746553,2838,0,0%
class,StringUtilsEqualsIndexOfTest,5598,8205,0,39129,31434,30947,22%,23%,1.6%,0.21810297181242294,0.23351789485701238,0.015613728539138519,0.8033427892356053,0.7908967773262797,0.9845072214799262,8211,-6,--0.07%
class,JavaVersionTest,170,247,0,1474,1159,1098,24%,29%,5.4%,0.23927079377136345,0.29237947122861585,0.05405405405405406,0.7862957937584804,0.7449118046132972,0.9473684210526315,247,0,0%
class,ArrayUtilsRemoveMultipleTest,10332,14672,0,58076,46896,46840,21%,21%,0.1%,0.21300918340128797,0.21419039993899883,0.0011948450968677989,0.8074936290378125,0.8065293753013293,0.998805868304333,14496,176,1.2%
class,CharSetTest,2769,3813,0,18347,13337,13280,32%,32%,0.4%,0.3162479484913521,0.3204224238783318,0.004282977044745839,0.726930833378754,0.723824058429171,0.995726175301792,3811,2,0.05%
class,ConversionTest,13489,21102,0,99401,70012,67210,35%,39%,4.1%,0.3469509423716008,0.3864210646355883,0.040838932532684266,0.704338990553415,0.6761501393346143,0.9599782894360966,21004,98,0.5%
class,TypeUtilsTest,5385,7115,0,36174,28093,28073,25%,25%,0.07%,0.2514820981218977,0.25218298130652017,7.121746252181035E-4,0.7766075081550284,0.7760546248686903,0.99928807888086,7097,18,0.3%
class,AAClass,9,15,0,57,43,43,28%,28%,0%,0.28,0.28,0.0,0.7543859649122807,0.7543859649122807,1.0,15,0,0%
class,AAAClass,15,19,0,100,87,87,14%,14%,0%,0.13903743315508021,0.13903743315508021,0.0,0.87,0.87,1.0,19,0,0%
class,AClass,140,156,0,829,628,628,28%,28%,0%,0.27590940288263555,0.27590940288263555,0.0,0.7575392038600723,0.7575392038600723,1.0,156,0,0%
class,FieldUtilsTest,6668,9202,0,61274,47262,47235,26%,26%,0.06%,0.2582000442249576,0.25876194601369473,5.714467125940506E-4,0.7713222574011815,0.7708816137350263,0.9994287165164403,9202,0,0%
class,GenericParent,23,24,0,171,145,102,16%,51%,35%,0.16455696202531644,0.5054945054945055,0.3481781376518219,0.847953216374269,0.5964912280701754,0.7034482758620689,24,0,0%
class,AnotherParent,4,5,0,41,33,28,22%,38%,16%,0.21621621621621623,0.37681159420289856,0.16393442622950818,0.8048780487804879,0.6829268292682927,0.8484848484848485,5,0,0%
class,PrivatelyShadowedChild,39,41,0,267,192,187,33%,35%,2.6%,0.32679738562091504,0.3524229074889868,0.026385224274406333,0.7191011235955056,0.700374531835206,0.9739583333333334,41,0,0%
class,StaticContainerChild,6,7,0,70,64,59,9.0%,17%,8.1%,0.08955223880597014,0.17054263565891473,0.08130081300813008,0.9142857142857143,0.8428571428571429,0.921875,7,0,0%
class,Grandchild,6,7,0,59,51,46,15%,25%,10%,0.14545454545454545,0.24761904761904763,0.10309278350515463,0.864406779661017,0.7796610169491526,0.9019607843137255,7,0,0%
class,Parent,40,42,0,226,172,167,27%,30%,2.9%,0.271356783919598,0.30025445292620867,0.029498525073746312,0.7610619469026548,0.7389380530973452,0.9709302325581395,38,4,10%
interface,GenericConsumer,12,15,0,62,55,55,12%,12%,0%,0.11965811965811966,0.11965811965811966,0.0,0.8870967741935484,0.8870967741935484,1.0,15,0,0%
class,PubliclyShadowedChild,31,31,0,167,134,129,22%,26%,3.8%,0.21926910299003322,0.25675675675675674,0.03802281368821293,0.8023952095808383,0.7724550898203593,0.9626865671641791,31,0,0%
class,GenericTypeHolder,42,35,0,241,210,176,14%,31%,18%,0.13747228381374724,0.3117505995203837,0.17616580310880828,0.8713692946058091,0.7302904564315352,0.8380952380952381,35,0,0%
@interface,Annotated,17,23,0,116,111,111,4.4%,4.4%,0%,0.04405286343612335,0.04405286343612335,0.0,0.9568965517241379,0.9568965517241379,1.0,23,0,0%
interface,Foo,16,18,0,96,78,73,21%,27%,6.6%,0.20689655172413793,0.27218934911242604,0.06622516556291391,0.8125,0.7604166666666666,0.9358974358974359,17,1,5.7%
class,StringParameterizedChild,25,28,0,256,220,133,15%,63%,49%,0.15126050420168066,0.6323907455012854,0.49291784702549574,0.859375,0.51953125,0.6045454545454545,28,0,0%
class,PublicChild,14,14,0,92,80,75,14%,20%,6.5%,0.13953488372093023,0.20359281437125748,0.06451612903225806,0.8695652173913043,0.8152173913043478,0.9375,14,0,0%
class,StaticContainer,131,128,0,1147,931,801,21%,36%,15%,0.2078922040423484,0.35523613963039014,0.15011547344110854,0.8116826503923278,0.6983435047951178,0.8603651987110634,128,0,0%
class,AnotherChild,6,7,0,62,54,49,14%,23%,9.7%,0.13793103448275862,0.23423423423423423,0.0970873786407767,0.8709677419354839,0.7903225806451613,0.9074074074074074,7,0,0%
class,Ambig,15,17,0,96,74,69,26%,33%,7.0%,0.25882352941176473,0.32727272727272727,0.06993006993006994,0.7708333333333334,0.71875,0.9324324324324325,17,0,0%
interface,Bar,16,18,0,96,78,73,21%,27%,6.6%,0.20689655172413793,0.27218934911242604,0.06622516556291391,0.8125,0.7604166666666666,0.9358974358974359,17,1,5.7%
class,InheritanceUtilsTest,217,285,0,1610,1327,1294,19%,22%,2.5%,0.19271365338781068,0.21763085399449036,0.02518122853872568,0.824223602484472,0.8037267080745342,0.9751318764129616,285,0,0%
class,ConstructorUtilsTest,1332,1699,0,10821,8222,8189,27%,28%,0.4%,0.27296119308932415,0.27690689110994215,0.0040216927670464935,0.7598188707143517,0.7567692449866001,0.9959863780102165,1690,9,0.5%
class,TypeLiteralTest,217,272,0,1169,967,967,19%,19%,0%,0.1891385767790262,0.1891385767790262,0.0,0.8272027373823782,0.8272027373823782,1.0,272,0,0%
class,MethodUtilsTest,4484,5861,0,35552,27213,27185,27%,27%,0.1%,0.2657213415119892,0.2667325501697563,0.0010294496121180925,0.7654421692169217,0.7646545904590459,0.9989710799985301,5846,15,0.3%
class,ClassUtilsTest,9186,12596,0,70140,55608,55548,23%,23%,0.1%,0.23112892451569805,0.23219400420087838,0.0010795638562020944,0.792814371257485,0.7919589392643285,0.9989210185584808,12590,6,0.05%
class,CharUtilsTest,1824,2519,0,12545,9221,9162,31%,31%,0.6%,0.30543048791693467,0.31169668770442716,0.006418974052113366,0.7350338780390594,0.7303308090872858,0.9936015616527492,2481,38,1.5%
class,ArrayUtilsRemoveTest,5318,7291,0,30704,24230,24174,24%,24%,0.2%,0.23570102304583682,0.23798243376216335,0.0023138583588133213,0.789147993746743,0.787324127149557,0.997688815517953,7223,68,0.9%
class,EventUtilsTest,975,1229,0,8374,6352,6336,27%,28%,0.3%,0.27461632486758114,0.2770904146838885,0.0025220680958385876,0.7585383329352758,0.7566276570336756,0.9974811083123426,1203,26,2.1%
class,EventListenerSupportTest,1012,1256,0,9144,6965,6930,27%,28%,0.5%,0.27053200074492517,0.27547592385218367,0.005037783375314861,0.7617016622922135,0.7578740157480315,0.9949748743718593,1253,3,0.2%
class,EnumUtilsTest,3336,4610,0,21848,18013,18008,19%,19%,0.03%,0.19241865482551868,0.19269369731031713,2.776158352072402E-4,0.8244690589527646,0.8242402050530941,0.9997224226947204,4610,0,0%
enum,Traffic,8,9,0,38,29,29,27%,27%,0%,0.26865671641791045,0.26865671641791045,0.0,0.7631578947368421,0.7631578947368421,1.0,9,0,0%
enum,Enum64,130,131,0,351,268,268,27%,27%,0%,0.2681744749596123,0.2681744749596123,0.0,0.7635327635327636,0.7635327635327636,1.0,131,0,0%
enum,TooMany,132,133,0,200,182,182,9.4%,9.4%,0%,0.09424083769633508,0.09424083769633508,0.0,0.91,0.91,1.0,133,0,0%
class,RandomUtilsTest,669,800,0,5670,4263,3547,28%,46%,18%,0.2832980972515856,0.46067050016274275,0.18335467349551857,0.7518518518518519,0.6255731922398589,0.8320431620924231,800,0,0%
class,LocaleUtilsTest,2116,2676,0,21145,13830,12039,42%,55%,14%,0.41829878484631877,0.5488187078109933,0.13846689087324596,0.6540553322298416,0.569354457318515,0.8704989154013015,2664,12,0.4%
class,FastDateParser_TimeZoneStrategyTest,182,248,0,1668,1011,1011,49%,49%,0%,0.49048152295632697,0.49048152295632697,0.0,0.6061151079136691,0.6061151079136691,1.0,234,14,5.8%
class,DateUtilsTest,8773,12231,0,77837,55687,54234,33%,36%,2.6%,0.3317755609478446,0.35742895866617197,0.026437168511931296,0.7154309647083007,0.6967637498875856,0.9739077343006447,12153,78,0.6%
class,FastDatePrinterTest,2103,2728,0,15188,11828,11058,25%,31%,6.7%,0.24874148652650283,0.31471462318067517,0.06729004631652538,0.7787727153015539,0.7280747958914933,0.9349002367264119,2692,36,1.3%
class,DateFormatUtilsTest,1211,1645,0,10745,7616,7396,34%,37%,2.9%,0.3408311094166984,0.36921889642246847,0.02930988542499334,0.7087947882736156,0.6883201489064681,0.9711134453781513,1598,47,2.9%
class,FastDatePrinterTimeZonesTest,158,179,0,1050,844,844,22%,22%,0%,0.21752903907074975,0.21752903907074975,0.0,0.8038095238095239,0.8038095238095239,1.0,177,2,1.1%
class,FastDateFormatTest,1555,2020,0,13089,9945,9760,27%,29%,1.9%,0.2729877572284449,0.2913913081535297,0.018776960162395332,0.7597983039193216,0.7456642982657193,0.9813976872800402,2013,7,0.3%
class,DurationFormatUtilsTest,4134,5919,0,31723,22921,22773,32%,33%,0.6%,0.3221579679379255,0.32846447445684085,0.006477874556834596,0.7225356996500961,0.7178703149134698,0.9935430391344182,5785,134,2.3%
class,FastDateParserTest,3707,4791,0,26268,19516,18955,29%,32%,2.9%,0.29495020094356106,0.32341949892753685,0.029164825452938577,0.7429572102938937,0.7216004263742957,0.9712543554006968,4738,53,1.1%
class,DateUtilsFragmentTest,2878,3654,0,23227,17464,17464,28%,28%,0%,0.28325673981961613,0.28325673981961613,0.0,0.751883583760279,0.751883583760279,1.0,3546,108,3.0%
class,FastDateParserSDFTest,934,1304,0,9145,4937,4887,60%,61%,1.0%,0.5976423803437012,0.6068985176738882,0.01017915309446254,0.5398578458173865,0.5343903772553308,0.9898723921409763,1278,26,2.0%
class,FastDateFormat_PrinterTest,36,38,0,347,304,237,13%,38%,25%,0.13210445468509985,0.3767123287671233,0.2476894639556377,0.8760806916426513,0.6829971181556196,0.7796052631578947,38,0,0%
class,StopWatchTest,1029,1336,0,9109,6296,5764,37%,45%,8.8%,0.36520610191496267,0.44980837759698783,0.08822553897180763,0.6911845427599078,0.6327807662751125,0.9155019059720457,1336,0,0%
class,FastDateParser_MoreOrLessTest,512,681,0,3869,3089,3089,22%,22%,0%,0.22420235699913768,0.22420235699913768,0.0,0.7983975187386921,0.7983975187386921,1.0,681,0,0%
class,WeekYearTest,305,434,0,2308,1624,1624,35%,35%,0%,0.34791454730417093,0.34791454730417093,0.0,0.7036395147313691,0.7036395147313691,1.0,434,0,0%
class,DateUtilsRoundingTest,2620,3253,0,33722,26899,21335,23%,45%,23%,0.22510351198429587,0.44997003105872097,0.2307086287680889,0.7976691773916138,0.6326730324417295,0.7931521617904012,3235,18,0.6%
class,FastDateFormat_ParserTest,36,38,0,344,301,234,13%,38%,25%,0.13333333333333333,0.3806228373702422,0.2504672897196262,0.875,0.6802325581395349,0.7774086378737541,38,0,0%
class,CharEncoding,99,97,0,3249,2679,482,19%,148%,139%,0.19230769230769232,1.4832484588582149,1.390066434672572,0.8245614035087719,0.14835333948907356,0.1799178798058977,95,2,2.1%
class,StrTokenizer,2094,2541,0,37176,25972,10440,35%,112%,85%,0.354848926331792,1.122983870967742,0.8531253432934197,0.6986227673768023,0.28082633957391867,0.40197135376559373,2433,108,4.3%
class,StrSubstitutor,2472,2982,0,50654,37297,13117,30%,118%,96%,0.30373730827392525,1.1772435746656003,0.9592573491490459,0.7363090772693174,0.25895289611876654,0.3516904844893691,2839,143,4.9%
class,ExtendedMessageFormat,1555,1991,0,18219,12729,7558,35%,83%,51%,0.35478867778208606,0.8271715094852,0.5097845911174644,0.6986662275646304,0.41484164882814645,0.5937622751198052,1907,84,4.3%
class,WordUtils,983,1270,0,23021,15956,4432,36%,135%,113%,0.36252148703081305,1.3542417950679342,1.130468903276437,0.6931062942530732,0.19251987315928934,0.27776385058912006,1209,61,4.9%
class,StrBuilder,7293,9033,0,106426,74619,31104,35%,110%,82%,0.35137120605374356,1.0953537410019631,0.8231888992934366,0.7011350609813392,0.29225941029447694,0.41683753467615486,8547,486,5.5%
class,CharSequenceTranslator,325,411,0,4550,3176,1495,36%,101%,72%,0.35568211234791614,1.010752688172043,0.7197602226503961,0.6980219780219781,0.32857142857142857,0.47071788413098237,401,10,2.5%
class,EntityArrays,1136,1969,0,24325,8458,6944,97%,111%,20%,0.968001708202422,1.1117080814864562,0.19659784443578757,0.3477081192189106,0.2854676258992806,0.8209978718373138,1969,0,0%
class,UnicodeUnpairedSurrogateRemover,42,46,0,654,428,267,42%,84%,46%,0.4177449168207024,0.8403908794788274,0.4633093525179856,0.654434250764526,0.40825688073394495,0.6238317757009346,37,9,22%
class,AggregateTranslator,86,97,0,1168,938,502,22%,80%,61%,0.2184235517568851,0.7976047904191617,0.6055555555555555,0.803082191780822,0.4297945205479452,0.535181236673774,95,2,2.1%
class,JavaUnicodeEscaper,147,170,0,3221,2479,854,26%,116%,98%,0.26035087719298244,1.161717791411043,0.9750975097509751,0.7696367587705681,0.26513505122632725,0.3444937474788221,170,0,0%
class,OctalUnescaper,205,254,0,2234,1646,882,30%,87%,60%,0.3030927835051546,0.8677792041078306,0.6044303797468354,0.7367949865711728,0.39480752014324083,0.5358444714459295,251,3,1.2%
class,LookupTranslator,269,323,0,2321,1480,1082,44%,73%,31%,0.44251512759800055,0.7281810167499265,0.31069476971116317,0.6376561826798793,0.46617837139164153,0.731081081081081,311,12,3.8%
class,UnicodeEscaper,280,333,0,3994,3035,1361,27%,98%,76%,0.27286954047517425,0.9833800186741363,0.7616014558689718,0.7598898347521282,0.3407611417125688,0.4484349258649094,327,6,1.8%
class,NumericEntityEscaper,218,253,0,3424,2732,1162,22%,99%,81%,0.22482131254061077,0.9864805931094636,0.8063687724704673,0.7978971962616822,0.33936915887850466,0.4253294289897511,249,4,1.6%
class,UnicodeUnescaper,184,237,0,1604,1039,856,43%,61%,19%,0.42754445705637534,0.608130081300813,0.19313984168865436,0.6477556109725686,0.5336658354114713,0.8238691049085659,229,8,3.4%
class,NumericEntityUnescaper,395,505,0,4116,2588,1736,46%,81%,39%,0.45584725536992843,0.8133971291866029,0.3940795559666975,0.6287657920310982,0.4217687074829932,0.6707882534775889,441,64,14%
class,CodePointTranslator,71,75,0,1088,919,390,17%,94%,81%,0.1684105630293971,0.9445196211096076,0.8082505729564553,0.8446691176470589,0.3584558823529412,0.4243743199129489,69,6,8.3%
class,StrLookup,245,267,0,5476,3885,1033,34%,137%,116%,0.33992094861660077,1.365186664618221,1.1598210654737697,0.7094594594594594,0.18864134404674945,0.2658944658944659,252,15,5.8%
class,CompositeFormat,157,152,0,2748,2141,752,25%,114%,96%,0.2483125383514011,1.1405714285714286,0.9602488765986865,0.7791120815138283,0.27365356622998543,0.3512377393741242,152,0,0%
class,StrMatcher,746,851,0,14271,10478,3576,31%,120%,98%,0.3065174350478807,1.1985207597915617,0.9822114700441156,0.734216242730012,0.25057809543830145,0.3412865050582172,796,55,6.7%
interface,FormatFactory,21,18,0,581,452,93,25%,145%,132%,0.24975798644724104,1.4480712166172107,1.3174311926605504,0.7779690189328744,0.16006884681583478,0.20575221238938052,18,0,0%
class,FormattableUtils,322,379,0,5601,4533,1641,21%,109%,94%,0.2107756068679692,1.0936205468102733,0.9368318756073858,0.8093197643277986,0.2929833958221746,0.3620119126406353,373,6,1.6%
class,CharUtils,698,844,0,17963,13042,3163,32%,140%,122%,0.31743267214965326,1.4011171068825143,1.219253316877507,0.7260479875299226,0.17608417302232365,0.24252415273731023,786,58,7.1%
class,NumberUtils,3601,4575,0,56642,35631,13797,46%,122%,88%,0.455409491400518,1.2165135791252004,0.8834668608885652,0.629056177394866,0.24358250061791603,0.3872189946956302,4223,352,8.0%
class,Fraction,2374,2929,0,34173,23096,10898,39%,103%,72%,0.3868410483856886,1.0328148920591955,0.7176560569512267,0.6758552073274222,0.31890673923858015,0.4718565985452026,2741,188,6.6%
class,IEEE754rUtils,516,693,0,7454,5265,2080,34%,113%,87%,0.3442094504284928,1.1273337528844136,0.8672566371681416,0.7063321706466327,0.2790448081566944,0.3950617283950617,625,68,10%
class,StringEscapeUtils,1292,1683,0,30513,22126,7871,32%,118%,95%,0.3186610687893007,1.1797624010004168,0.9504283761709504,0.725133549634582,0.25795562547111067,0.35573533399620355,1644,39,2.3%
class,ArrayUtils,17819,21859,0,316083,232968,73657,30%,124%,104%,0.30275876011518055,1.2440396161543592,1.0391259682022014,0.7370469148926073,0.2330305647567253,0.31616788571821025,20518,1341,6.3%
class,LocaleUtils,961,1251,0,12459,8525,4557,37%,93%,61%,0.37495234464353794,0.9287729196050776,0.6066350710900474,0.6842443213741071,0.36575969178906814,0.5345454545454545,1197,54,4.4%
