Category,Name,Nodes,Tokens,Lost tokens,Length,Tide,Essence,Ds(L∻T),Ds(L∻E),Ds(T∻E),D(L∻T),D(L∻E),D(T/E),R(T/L),R(E/L),R(E/T),Tokens after,Tokens saved,Tb∻Ta
class,CharSet,552,681,0,8918,6063,2216,38%,120%,93%,0.3811494559775716,1.2038800071851985,0.9293392921850465,0.6798609553711594,0.24848620766988114,0.36549562922645557,660,21,3.1%
class,ObjectUtils,1542,1895,0,37687,26822,6970,34%,138%,117%,0.33685222217054983,1.3756857827440268,1.1749526515151516,0.7117043012179266,0.1849444105394433,0.25986130788158973,1800,95,5.1%
class,RecursiveToStringStyle,140,176,0,2137,1661,765,25%,95%,74%,0.2506582411795682,0.9455547898001379,0.7386644682605111,0.7772578380907814,0.35797847449695835,0.4605659241420831,167,9,5.2%
class,HashCodeBuilder,1425,1717,-2,32326,22367,7054,36%,128%,104%,0.36417823121788895,1.283494159471813,1.0409571394582102,0.6919198168656808,0.21821444038854174,0.3153753297268297,1555,162,9.9%
class,ToStringStyle,5419,6473,0,87808,61801,29547,35%,99%,71%,0.34766625002506535,0.992901878914405,0.7061785698646933,0.7038196975218659,0.3364955357142857,0.47809905988576235,6188,285,4.5%
@interface,HashCodeExclude,14,17,0,287,261,96,9.5%,100%,92%,0.0948905109489051,0.9973890339425587,0.9243697478991597,0.9094076655052264,0.3344947735191638,0.367816091954023,17,0,0%
class,DiffBuilder,2180,2711,0,28765,17912,10494,47%,93%,52%,0.4650256014739593,0.9307929391986551,0.5222840245018658,0.6227011993742395,0.3648183556405354,0.5858642251004913,2513,198,7.6%
interface,Builder,11,13,0,2150,1624,39,28%,193%,191%,0.27874933757286696,1.9287345820009136,1.9061936259771497,0.7553488372093023,0.01813953488372093,0.02401477832512315,13,0,0%
class,IDKey,96,102,0,1554,828,378,61%,122%,75%,0.6095717884130982,1.2173913043478262,0.746268656716418,0.5328185328185329,0.24324324324324326,0.45652173913043476,93,9,9.2%
interface,Diffable,15,15,0,1400,1234,53,13%,185%,184%,0.126044039483675,1.8540949759119063,1.8352758352758354,0.8814285714285715,0.03785714285714286,0.04294975688816856,15,0,0%
@interface,ToStringExclude,14,17,0,235,214,96,9.4%,84%,76%,0.0935412026726058,0.8398791540785498,0.7612903225806451,0.9106382978723404,0.4085106382978723,0.4485981308411215,17,0,0%
class,DiffResult,312,362,0,5423,3930,1519,32%,112%,88%,0.31925585373676896,1.1247479112647651,0.8849330152321527,0.7246911303706436,0.28010326387608336,0.38651399491094146,341,21,6.0%
class,CompareToBuilder,2198,2756,0,36946,26493,8458,33%,125%,103%,0.3295449171645202,1.25486741256277,1.0320162513232811,0.7170735668272614,0.22892870676121907,0.31925414260370666,2558,198,7.5%
class,MultilineRecursiveToStringStyle,654,756,0,5817,4420,3265,27%,56%,30%,0.2729315229071017,0.5619907509359172,0.30058555627846456,0.7598418428743339,0.5612858861956335,0.7386877828054299,747,9,1.2%
class,ReflectionToStringBuilder,965,1171,0,23992,17740,5329,30%,127%,108%,0.29962618614013226,1.2730125166263089,1.075989423035242,0.7394131377125709,0.22211570523507837,0.3003945885005637,1111,60,5.3%
class,Diff,140,157,0,2220,1580,674,34%,107%,80%,0.3368421052631579,1.0684174153420871,0.8039041703637977,0.7117117117117117,0.3036036036036036,0.42658227848101266,157,0,0%
class,StandardToStringStyle,585,685,0,17165,10368,4030,49%,124%,88%,0.493734790978099,1.239443264920972,0.8804000555632727,0.6040198077483251,0.2347800757355083,0.388695987654321,681,4,0.6%
class,ToStringBuilder,1668,1933,0,35723,26507,8211,30%,125%,105%,0.29619154748513576,1.2524240906814768,1.0539777636960654,0.742014948352602,0.22985191613246367,0.30976723129739314,1917,16,0.8%
@interface,EqualsExclude,14,17,0,281,255,94,9.7%,100%,92%,0.09701492537313433,0.9973333333333333,0.9226361031518625,0.9074733096085409,0.33451957295373663,0.3686274509803922,17,0,0%
class,EqualsBuilder,2227,2793,0,32487,21904,8849,39%,114%,85%,0.38914526300307034,1.143700406425392,0.849022859558417,0.6742389263397667,0.2723858774278942,0.40399013878743606,2492,301,11%
class,RandomStringUtils,813,1023,0,17333,13221,3951,27%,126%,108%,0.2691627937422269,1.2574704003006953,1.079664570230608,0.7627646685513183,0.22794669128252468,0.2988427501701838,974,49,4.9%
class,StringUtils,14442,18202,0,352746,249476,61220,34%,141%,121%,0.3429632261856923,1.4084538343728712,1.2118340757525041,0.7072397702596203,0.173552641277293,0.24539434655036957,16941,1261,7.2%
class,CharSequenceUtils,523,657,0,7991,4856,2186,49%,114%,76%,0.4880516852183389,1.1408077036454751,0.7583072990627663,0.6076836440996121,0.27355775247153047,0.45016474464579903,609,48,7.6%
class,ClassPathUtils,174,222,0,5327,4524,1265,16%,123%,113%,0.1630291340980611,1.2324029126213591,1.1259284850578684,0.8492584944621738,0.2374694950253426,0.27961980548187443,218,4,1.8%
class,Pair,313,387,0,5364,4049,1252,28%,124%,106%,0.27940082864124083,1.2430471584038694,1.0552725900773439,0.7548471290082028,0.23340790454884414,0.3092121511484317,384,3,0.8%
class,ImmutableTriple,175,168,0,2435,1860,573,27%,124%,106%,0.26775320139697323,1.238031914893617,1.057953144266338,0.7638603696098563,0.2353182751540041,0.30806451612903224,164,4,2.4%
class,Triple,318,408,0,4918,3741,1284,27%,117%,98%,0.27185587250259846,1.1718800386971944,0.9779104477611941,0.7606750711671411,0.261081740544937,0.34322373696872494,407,1,0.2%
class,ImmutablePair,147,143,0,2416,1854,533,26%,128%,111%,0.26323185011709604,1.277043065445914,1.106828655215752,0.7673841059602649,0.22061258278145696,0.28748651564185546,139,4,2.8%
class,MutablePair,194,192,0,2535,1832,655,32%,118%,95%,0.32196015571330433,1.1786833855799372,0.9465219139525533,0.7226824457593688,0.2583826429980276,0.35753275109170307,184,8,4.3%
class,MutableTriple,228,222,0,2818,2056,735,31%,117%,95%,0.3126795240049241,1.1725302561215873,0.9466141168040129,0.7295954577714692,0.2608232789212207,0.35749027237354086,214,8,3.7%
class,EnumUtils,894,1037,0,13080,10591,3962,21%,107%,91%,0.2102995226226184,1.0700621992723858,0.911014911014911,0.8097094801223241,0.3029051987767584,0.37409120951751484,1025,12,1.2%
class,Conversion,4862,6000,0,60901,44475,19847,31%,102%,77%,0.3117597935013665,1.0168425224154158,0.765772208575604,0.7302835749823484,0.32588955846373624,0.44625070264193367,5691,309,5.3%
class,SerializationUtils,635,793,0,12374,8732,3531,35%,111%,85%,0.3451151331374964,1.1119773656082992,0.8482426812362391,0.7056731857119767,0.2853563924357524,0.4043747136967476,773,20,2.6%
class,Validate,3353,4027,0,88549,69354,18135,24%,132%,117%,0.2431239431803069,1.3200479922012673,1.1708671947330522,0.7832273656393636,0.204801861116444,0.26148455748767196,3885,142,3.6%
class,EventCountCircuitBreaker,817,924,0,22290,18133,5161,21%,125%,111%,0.20567498701234446,1.2479691085934939,1.1137632008242466,0.8135038133692238,0.23153880663974877,0.2846192025588706,898,26,2.9%
class,ConcurrentException,57,69,0,1666,1397,374,18%,127%,116%,0.17564479268690825,1.2666666666666666,1.15527950310559,0.8385354141656662,0.22448979591836735,0.2677165354330709,65,4,6.0%
class,ThresholdCircuitBreaker,139,157,0,2658,2026,712,27%,115%,96%,0.2698548249359522,1.1548961424332345,0.9598246895544192,0.7622272385252069,0.26787057938299474,0.351431391905232,149,8,5.2%
class,LazyInitializer,72,80,0,3882,3192,342,20%,168%,161%,0.19508057675996607,1.6761363636363635,1.6129032258064515,0.8222565687789799,0.08809891808346214,0.10714285714285714,76,4,5.1%
class,ConcurrentRuntimeException,58,70,0,1804,1519,410,17%,126%,115%,0.17153174842010233,1.2592592592592593,1.1498185588387766,0.8420177383592018,0.22727272727272727,0.26991441737985516,66,4,5.9%
interface,CircuitBreaker,34,40,0,3173,2764,162,14%,181%,178%,0.13778002358093314,1.8056971514242879,1.7785372522214626,0.8710999054522534,0.0510557831705011,0.05861070911722142,40,0,0%
class,CallableBackgroundInitializer,110,117,0,3995,3367,549,17%,152%,144%,0.17060581363759847,1.516725352112676,1.439223697650664,0.8428035043804756,0.1374217772215269,0.16305316305316306,115,2,1.7%
class,AbstractCircuitBreaker,242,270,0,3900,2937,1304,28%,100%,77%,0.28170250109697237,0.9976940814757879,0.7701013911813251,0.7530769230769231,0.3343589743589744,0.44399046646237655,267,3,1.1%
class,ConcurrentUtils,607,687,0,14237,11019,2778,25%,135%,119%,0.2548305353183402,1.3469291801351748,1.1946075233746467,0.7739692350916626,0.19512537753740256,0.25210999183228966,666,21,3.1%
class,CircuitBreakingException,59,69,0,1340,1077,384,22%,111%,95%,0.21762515515101366,1.1090487238979119,0.9486652977412731,0.8037313432835821,0.2865671641791045,0.3565459610027855,65,4,6.0%
class,MultiBackgroundInitializer,554,641,0,13979,11021,2962,24%,130%,115%,0.23664,1.3006316038014285,1.1526854037044982,0.7883968810358395,0.21188926246512627,0.26875964068596314,623,18,2.8%
interface,ConcurrentInitializer,13,15,0,1425,1262,77,12%,179%,177%,0.12132489765537774,1.7949400798934754,1.7699775952203136,0.8856140350877193,0.05403508771929825,0.061014263074484945,15,0,0%
class,BackgroundInitializer,349,404,0,12243,9773,2030,22%,143%,131%,0.22438226744186046,1.4310936733692987,1.3120393120393121,0.7982520624030058,0.16580903373356204,0.20771513353115728,391,13,3.3%
class,BasicThreadFactory,521,562,0,13076,10266,2890,24%,128%,112%,0.24076771484877046,1.2759614180132781,1.121313469139556,0.7851024778219639,0.2210156011012542,0.28151178647964153,541,21,3.8%
class,AtomicInitializer,83,97,0,3892,3341,401,15%,163%,157%,0.1523572514862436,1.6263685068716516,1.5713522180652058,0.8584275436793423,0.10303186022610483,0.12002394492666867,95,2,2.1%
class,AtomicSafeInitializer,103,114,0,3125,2686,507,15%,144%,136%,0.15109275511960077,1.4416299559471366,1.3648606326338866,0.85952,0.16224,0.18875651526433357,110,4,3.6%
class,TimedSemaphore,472,542,0,15025,12045,2622,22%,141%,128%,0.22016992981159955,1.4056780189267297,1.2849253426058498,0.8016638935108154,0.17450915141430948,0.21768368617683687,527,15,2.8%
class,ConstantInitializer,170,201,0,3660,2919,851,23%,125%,110%,0.22526219790241678,1.245400133008202,1.097082228116711,0.7975409836065573,0.23251366120218578,0.29153819801301817,197,4,2.0%
enum,JavaVersion,398,542,0,5454,3743,1775,37%,102%,71%,0.3720778514733065,1.0178447918107623,0.7133019209858644,0.6862852951961863,0.32544921158782547,0.4742185412770505,502,40,7.7%
interface,Mutable,19,20,0,1022,827,65,21%,176%,171%,0.21092482422931313,1.7608095676172952,1.7085201793721974,0.8091976516634051,0.06360078277886497,0.07859733978234583,20,0,0%
class,MutableDouble,555,619,-2,12632,9323,2490,30%,134%,116%,0.3014347529036666,1.3413569633646343,1.156861085245069,0.7380462317922736,0.19711842938568713,0.2670814115628017,599,20,3.3%
class,MutableBoolean,280,318,0,5262,3574,1290,38%,121%,94%,0.38207333635129015,1.2124542124542124,0.9391447368421053,0.6792094260737362,0.2451539338654504,0.3609401231113598,294,24,7.8%
class,MutableShort,519,571,0,10978,8018,2286,31%,131%,111%,0.3116445567487892,1.310615199034982,1.1125776397515528,0.7303698305702314,0.20823465112042266,0.2851085058618109,544,27,4.8%
class,MutableInt,508,559,0,10672,7756,2175,32%,132%,112%,0.3164749294551769,1.3227990970654628,1.1239552915114288,0.7267616191904048,0.20380434782608695,0.2804280556988138,532,27,4.9%
class,MutableObject,180,207,0,2867,1924,736,39%,118%,89%,0.3936547693592152,1.1829031362753262,0.8932330827067669,0.6710847575863271,0.25671433554237877,0.38253638253638256,191,16,8.0%
class,MutableByte,519,571,0,10899,7939,2241,31%,132%,112%,0.31425841384435715,1.3178082191780822,1.119449901768173,0.7284154509588036,0.2056151940545004,0.28227736490741906,544,27,4.8%
class,MutableLong,518,573,-2,10711,7789,2218,32%,131%,111%,0.3158918918918919,1.3137907030706164,1.1134206055760967,0.727196340210998,0.2070768368966483,0.2847605597637694,546,27,4.8%
class,MutableFloat,540,601,0,12557,9246,2390,30%,136%,118%,0.30371967160482505,1.3604067705894158,1.1784118253695428,0.7363223699928327,0.190332085689257,0.25849015790612156,581,20,3.4%
class,BitField,348,397,0,9645,7598,1539,24%,145%,133%,0.23742968160992867,1.4495708154506437,1.3262558826748385,0.7877656817003629,0.15956454121306377,0.2025533035009213,395,2,0.5%
class,SerializationException,63,73,0,1615,1269,382,24%,123%,107%,0.23994452149791956,1.2348522784176263,1.0745003028467595,0.7857585139318886,0.23653250773993809,0.30102442868400314,69,4,5.6%
class,ClassUtils,3562,4479,0,52351,38265,16768,31%,103%,78%,0.3108943232983138,1.0296155905033348,0.7812403467010702,0.730931596340089,0.3202995167236538,0.43820723899124525,4133,346,8.0%
class,Range,941,1110,0,16867,12667,4293,28%,119%,99%,0.2844179589625516,1.188468809073724,0.9875,0.7509930633781942,0.25452066164700304,0.3389121338912134,1006,104,9.8%
class,ContextedRuntimeException,315,342,0,7996,6441,1929,22%,122%,108%,0.2154187157996814,1.2225692695214105,1.0781362007168458,0.8055277638819409,0.2412456228114057,0.29948765719608755,336,6,1.8%
class,ContextedException,315,342,0,7879,6325,1866,22%,123%,109%,0.21881160236553085,1.2340687532067727,1.0887559516542547,0.8027668485848458,0.23683208529001143,0.2950197628458498,336,6,1.8%
class,CloneFailedException,56,63,0,1200,814,338,38%,112%,83%,0.3833167825223436,1.1209362808842653,0.8263888888888888,0.6783333333333333,0.2816666666666667,0.4152334152334152,63,0,0%
class,DefaultExceptionContext,499,592,0,4232,2944,2236,36%,62%,27%,0.358974358974359,0.6171923314780458,0.27335907335907333,0.6956521739130435,0.5283553875236295,0.7595108695652174,569,23,4.0%
interface,ExceptionContext,81,69,0,2871,2391,371,18%,154%,146%,0.18244013683010263,1.5422578655151142,1.4627081824764663,0.832810867293626,0.12922326715430163,0.15516520284399832,69,0,0%
class,ExceptionUtils,1551,1846,0,32872,24711,7701,28%,124%,105%,0.28345171317923695,1.2407758854410569,1.049611255090707,0.7517339985397907,0.2342723290338282,0.3116425883209907,1756,90,5.0%
class,SystemUtils,1572,1623,0,56475,42710,10326,28%,138%,122%,0.277562131370671,1.3816859029056452,1.2212082359152274,0.7562638335546702,0.18284196547144754,0.24177007726527744,1591,32,2.0%
class,ThreadUtils,959,1141,0,18652,14451,5494,25%,109%,90%,0.25381385372926923,1.0898699577569784,0.8981699674103786,0.7747694617199228,0.2945528629637572,0.3801813023320185,1081,60,5.4%
class,AnnotationUtils,1217,1620,-6,12790,9130,5503,33%,80%,50%,0.33394160583941607,0.7966981905646969,0.4957288320918472,0.7138389366692729,0.4302580140734949,0.6027382256297918,1429,191,13%
class,NotImplementedException,155,167,0,3312,2666,784,22%,123%,109%,0.21612579458012712,1.234375,1.0910144927536232,0.8049516908212561,0.23671497584541062,0.2940735183795949,167,0,0%
class,CharSetUtils,521,669,0,8856,5887,2093,40%,124%,95%,0.40276741504442787,1.2353639601790118,0.9508771929824561,0.664747064137308,0.23633694670280037,0.3555291319857313,614,55,8.6%
class,MethodUtils,2199,2716,0,37397,28137,12321,28%,101%,78%,0.282601397747734,1.008729232873406,0.7818478422067329,0.7523865550712624,0.329464930342006,0.4378931655826847,2637,79,3.0%
class,TypeUtils,5422,6712,0,68630,44442,27580,43%,85%,47%,0.4278335927550587,0.8533416484772892,0.46824581377912305,0.6475593763660207,0.4018650735829812,0.620584132127267,6433,279,4.2%
class,InheritanceUtils,97,126,0,1412,1071,373,27%,116%,97%,0.27466774063632704,1.1641456582633054,0.9667590027700831,0.7584985835694051,0.26416430594900847,0.34827264239028943,116,10,8.3%
class,MemberUtils,1017,1248,0,12013,8540,5021,34%,82%,52%,0.3379555296063835,0.8209463426088999,0.5189882752009439,0.7108965287605095,0.4179638724714892,0.5879391100702576,1202,46,3.8%
class,FieldUtils,1779,2095,0,35752,25127,9894,35%,113%,87%,0.34905303963599926,1.1329798887087588,0.869935181748094,0.7028138285970016,0.27673976281047213,0.39375970072034067,2061,34,1.6%
class,ConstructorUtils,614,745,0,13006,10055,3293,26%,119%,101%,0.25592992498157063,1.1918522608749003,1.0131854959544502,0.773104720898047,0.2531908349992311,0.3274987568373943,721,24,3.3%
interface,Typed,11,13,0,227,172,42,28%,138%,121%,0.2756892230576441,1.3754646840148699,1.2149532710280373,0.7577092511013216,0.18502202643171806,0.2441860465116279,13,0,0%
class,TypeLiteral,187,226,0,3292,2718,913,19%,113%,99%,0.19101497504159734,1.1315101070154578,0.994216469292206,0.8256379100850547,0.2773390036452005,0.3359087564385578,223,3,1.3%
class,CharRange,708,825,0,10191,6653,2931,42%,111%,78%,0.4200902398480171,1.106538637402835,0.7767111853088481,0.6528309292513002,0.2876067118045334,0.4405531339245453,770,55,6.9%
class,RandomUtils,321,408,0,6428,4694,2140,31%,100%,75%,0.31181442186657077,1.0009337068160598,0.7474392742171495,0.7302426882389546,0.3329184816428127,0.455901150404772,380,28,7.1%
class,BooleanUtils,1844,2299,0,41682,29308,9007,35%,129%,106%,0.3486124806310748,1.2892343506480697,1.0596894166775415,0.7031332469651168,0.21608847943956624,0.3073222328374505,2146,153,6.9%
class,EventListenerSupport,573,659,0,11436,8543,3357,29%,109%,87%,0.2896040842885029,1.0922733725410667,0.8715966386554622,0.747026932493879,0.2935466946484785,0.3929532950953997,651,8,1.2%
class,EventUtils,348,428,0,4777,3707,2129,25%,77%,54%,0.2522395096652522,0.7668693889371561,0.5407813570939,0.7760100481473728,0.4456772032656479,0.574318856217966,421,7,1.6%
class,CalendarReflection,210,267,0,2722,1916,1118,35%,84%,53%,0.3475636050021561,0.8354166666666667,0.5260382333553065,0.7038941954445261,0.41072740631888316,0.5835073068893528,254,13,5.0%
class,FastDateFormat,1116,1202,0,23073,17562,5787,27%,120%,101%,0.27124400147655964,1.197920997920998,1.0086085057175895,0.7611493953972175,0.25081263814848526,0.32951827810044415,1201,1,0.08%
class,StopWatch,702,851,0,14278,10392,3846,32%,115%,92%,0.3150385083096879,1.1511807548002648,0.9195111672987779,0.7278330298361115,0.2693654573469674,0.37009237875288686,819,32,3.8%
interface,DatePrinter,156,132,0,5205,4156,595,22%,159%,150%,0.22412135455613716,1.589655172413793,1.499052830982951,0.7984630163304515,0.1143131604226705,0.1431665062560154,132,0,0%
class,FastDateParser,3139,3708,0,34392,22896,15873,40%,74%,36%,0.401340594888982,0.7368546702476872,0.36229977559390236,0.6657362177250523,0.4615317515701326,0.6932651991614256,3592,116,3.2%
class,FormatCache,612,718,0,10085,6735,3064,40%,107%,75%,0.3983353151010702,1.0679139098030268,0.7492601285845495,0.6678235002478929,0.3038175508180466,0.45493689680772087,682,36,5.1%
class,DateFormatUtils,711,731,0,14517,11806,4022,21%,113%,98%,0.20597956160012157,1.1322077781973137,0.9835734142026787,0.8132534270166012,0.2770544878418406,0.3406742334406234,727,4,0.5%
class,DurationFormatUtils,2051,2603,0,26104,16803,9723,43%,91%,53%,0.4335423124431911,0.9144499958132135,0.5338158787604614,0.6436944529574011,0.37247165185412195,0.5786466702374576,2527,76,3.0%
class,FastDatePrinter,4209,4887,0,48692,29698,19659,48%,85%,41%,0.48460262788621,0.8495267077292212,0.40679133658852845,0.6099153865111312,0.403741887784441,0.6619637686039463,4664,223,4.7%
class,DateUtils,3531,4262,0,80217,58810,17167,31%,129%,110%,0.30795456997561627,1.29487390125688,1.096200165839662,0.7331363676028771,0.2140070059962352,0.2919061384118347,4132,130,3.1%
interface,DateParser,83,71,0,3947,3210,354,21%,167%,160%,0.2059522146150622,1.6707742385491746,1.6026936026936027,0.8132759057512035,0.0896883709146187,0.1102803738317757,71,0,0%
